,,,11.1959996E-3,87.999999523E-3,
,,,11.1999996E-3,87.999999523E-3,
,,,11.2039996E-3,87.999999523E-3,
,,,11.2079997E-3,87.999999523E-3,
,,,11.2119997E-3,87.999999523E-3,
,,,11.2159997E-3,87.999999523E-3,
,,,11.2199998E-3,87.999999523E-3,
,,,11.2239998E-3,131.9999993E-3,
,,,11.2279998E-3,87.999999523E-3,
,,,11.2319998E-3,87.999999523E-3,
,,,11.2359999E-3,87.999999523E-3,
,,,11.2399999E-3,87.999999523E-3,
,,,11.2439999E-3,87.999999523E-3,
,,,11.2480000E-3,87.999999523E-3,
,,,11.2520000E-3,43.99999976E-3,
,,,11.2560000E-3,87.999999523E-3,
,,,11.2600001E-3,131.9999993E-3,
,,,11.2640001E-3,87.999999523E-3,
,,,11.2680001E-3,87.999999523E-3,
,,,11.2720001E-3,131.9999993E-3,
,,,11.2760002E-3,87.999999523E-3,
,,,11.2800002E-3,87.999999523E-3,
,,,11.2840002E-3,87.999999523E-3,
,,,11.2880003E-3,87.999999523E-3,
,,,11.2920003E-3,131.9999993E-3,
,,,11.2960003E-3,87.999999523E-3,
,,,11.3000004E-3,43.99999976E-3,
,,,11.3040004E-3,87.999999523E-3,
,,,11.3080004E-3,131.9999993E-3,
,,,11.3119995E-3,87.999999523E-3,
,,,11.3159996E-3,87.999999523E-3,
,,,11.3199996E-3,87.999999523E-3,
,,,11.3239996E-3,87.999999523E-3,
,,,11.3279996E-3,87.999999523E-3,
,,,11.3319997E-3,43.99999976E-3,
,,,11.3359997E-3,131.9999993E-3,
,,,11.3399997E-3,43.99999976E-3,
,,,11.3439998E-3,87.999999523E-3,
,,,11.3479998E-3,43.99999976E-3,
,,,11.3519998E-3,87.999999523E-3,
,,,11.3559999E-3,87.999999523E-3,
,,,11.3599999E-3,87.999999523E-3,
,,,11.3639999E-3,87.999999523E-3,
,,,11.3679999E-3,87.999999523E-3,
,,,11.3720000E-3,43.99999976E-3,
,,,11.3760000E-3,87.999999523E-3,
,,,11.3800000E-3,131.9999993E-3,
,,,11.3840001E-3,87.999999523E-3,
,,,11.3880001E-3,87.999999523E-3,
,,,11.3920001E-3,87.999999523E-3,
,,,11.3960002E-3,87.999999523E-3,
,,,11.4000002E-3,87.999999523E-3,
,,,11.4040002E-3,87.999999523E-3,
,,,11.4080003E-3,131.9999993E-3,
,,,11.4120003E-3,87.999999523E-3,
,,,11.4160003E-3,87.999999523E-3,
,,,11.4200003E-3,131.9999993E-3,
,,,11.4240004E-3,43.99999976E-3,
,,,11.4280004E-3,87.999999523E-3,
,,,11.4319995E-3,87.999999523E-3,
,,,11.4359995E-3,87.999999523E-3,
,,,11.4399996E-3,87.999999523E-3,
,,,11.4439996E-3,43.99999976E-3,
,,,11.4479996E-3,43.99999976E-3,
,,,11.4519997E-3,131.9999993E-3,
,,,11.4559997E-3,87.999999523E-3,
,,,11.4599997E-3,87.999999523E-3,
,,,11.4639997E-3,87.999999523E-3,
,,,11.4679998E-3,43.99999976E-3,
,,,11.4719998E-3,87.999999523E-3,
,,,11.4759998E-3,43.99999976E-3,
,,,11.4799999E-3,87.999999523E-3,
,,,11.4839999E-3,87.999999523E-3,
,,,11.4879999E-3,43.99999976E-3,
,,,11.4920000E-3,87.999999523E-3,
,,,11.4960000E-3,131.9999993E-3,
,,,11.5000000E-3,131.9999993E-3,
,,,11.5040001E-3,131.9999993E-3,
,,,11.5080001E-3,131.9999993E-3,
,,,11.5120001E-3,87.999999523E-3,
,,,11.5160001E-3,87.999999523E-3,
,,,11.5200002E-3,87.999999523E-3,
,,,11.5240002E-3,87.999999523E-3,
,,,11.5280002E-3,87.999999523E-3,
,,,11.5320003E-3,87.999999523E-3,
,,,11.5360003E-3,87.999999523E-3,
,,,11.5400003E-3,131.9999993E-3,
,,,11.5440004E-3,87.999999523E-3,
,,,11.5480004E-3,87.999999523E-3,
,,,11.5520004E-3,87.999999523E-3,
,,,11.5559995E-3,87.999999523E-3,
,,,11.5599995E-3,43.99999976E-3,
,,,11.5639996E-3,87.999999523E-3,
,,,11.5679996E-3,43.99999976E-3,
,,,11.5719996E-3,87.999999523E-3,
,,,11.5759997E-3,43.99999976E-3,
,,,11.5799997E-3,87.999999523E-3,
,,,11.5839997E-3,87.999999523E-3,
,,,11.5879998E-3,87.999999523E-3,
,,,11.5919998E-3,87.999999523E-3,
,,,11.5959998E-3,43.99999976E-3,
,,,11.5999999E-3,131.9999993E-3,
,,,11.6039999E-3,87.999999523E-3,
,,,11.6079999E-3,87.999999523E-3,
,,,11.6119999E-3,87.999999523E-3,
,,,11.6160000E-3,87.999999523E-3,
,,,11.6200000E-3,87.999999523E-3,
,,,11.6240000E-3,87.999999523E-3,
,,,11.6280001E-3,87.999999523E-3,
,,,11.6320001E-3,43.99999976E-3,
,,,11.6360001E-3,87.999999523E-3,
,,,11.6400002E-3,87.999999523E-3,
,,,11.6440002E-3,87.999999523E-3,
,,,11.6480002E-3,87.999999523E-3,
,,,11.6520002E-3,87.999999523E-3,
,,,11.6560003E-3,87.999999523E-3,
,,,11.6600003E-3,87.999999523E-3,
,,,11.6640003E-3,87.999999523E-3,
,,,11.6680004E-3,87.999999523E-3,
,,,11.6720004E-3,131.9999993E-3,
,,,11.6759995E-3,43.99999976E-3,
,,,11.6799995E-3,87.999999523E-3,
,,,11.6839996E-3,43.99999976E-3,
,,,11.6879996E-3,43.99999976E-3,
,,,11.6919996E-3,87.999999523E-3,
,,,11.6959997E-3,87.999999523E-3,
,,,11.6999997E-3,87.999999523E-3,
,,,11.7039997E-3,131.9999993E-3,
,,,11.7079997E-3,131.9999993E-3,
,,,11.7119998E-3,87.999999523E-3,
,,,11.7159998E-3,87.999999523E-3,
,,,11.7199998E-3,131.9999993E-3,
,,,11.7239999E-3,131.9999993E-3,
,,,11.7279999E-3,131.9999993E-3,
,,,11.7319999E-3,87.999999523E-3,
,,,11.7360000E-3,87.999999523E-3,
,,,11.7400000E-3,43.99999976E-3,
,,,11.7440000E-3,87.999999523E-3,
,,,11.7480000E-3,87.999999523E-3,
,,,11.7520001E-3,87.999999523E-3,
,,,11.7560001E-3,131.9999993E-3,
,,,11.7600001E-3,131.9999993E-3,
,,,11.7640002E-3,131.9999993E-3,
,,,11.7680002E-3,87.999999523E-3,
,,,11.7720002E-3,131.9999993E-3,
,,,11.7760003E-3,87.999999523E-3,
,,,11.7800003E-3,87.999999523E-3,
,,,11.7840003E-3,87.999999523E-3,
,,,11.7880004E-3,43.99999976E-3,
,,,11.7920004E-3,43.99999976E-3,
,,,11.7960004E-3,87.999999523E-3,
,,,11.7999995E-3,43.99999976E-3,
,,,11.8039995E-3,87.999999523E-3,
,,,11.8079996E-3,87.999999523E-3,
,,,11.8119996E-3,87.999999523E-3,
,,,11.8159996E-3,87.999999523E-3,
,,,11.8199997E-3,87.999999523E-3,
,,,11.8239997E-3,87.999999523E-3,
,,,11.8279997E-3,131.9999993E-3,
,,,11.8319998E-3,87.999999523E-3,
,,,11.8359998E-3,87.999999523E-3,
,,,11.8399998E-3,131.9999993E-3,
,,,11.8439998E-3,131.9999993E-3,
,,,11.8479999E-3,87.999999523E-3,
,,,11.8519999E-3,87.999999523E-3,
,,,11.8559999E-3,43.99999976E-3,
,,,11.8600000E-3,87.999999523E-3,
,,,11.8640000E-3,43.99999976E-3,
,,,11.8680000E-3,87.999999523E-3,
,,,11.8720001E-3,43.99999976E-3,
,,,11.8760001E-3,87.999999523E-3,
,,,11.8800001E-3,131.9999993E-3,
,,,11.8840002E-3,87.999999523E-3,
,,,11.8880002E-3,131.9999993E-3,
,,,11.8920002E-3,87.999999523E-3,
,,,11.8960002E-3,87.999999523E-3,
,,,11.9000003E-3,87.999999523E-3,
,,,11.9040003E-3,131.9999993E-3,
,,,11.9080003E-3,87.999999523E-3,
,,,11.9120004E-3,131.9999993E-3,
,,,11.9160004E-3,87.999999523E-3,
,,,11.9200004E-3,87.999999523E-3,
,,,11.9239995E-3,87.999999523E-3,
,,,11.9279996E-3,87.999999523E-3,
,,,11.9319996E-3,87.999999523E-3,
,,,11.9359996E-3,87.999999523E-3,
,,,11.9399996E-3,87.999999523E-3,
,,,11.9439997E-3,131.9999993E-3,
,,,11.9479997E-3,131.9999993E-3,
,,,11.9519997E-3,131.9999993E-3,
,,,11.9559998E-3,131.9999993E-3,
,,,11.9599998E-3,131.9999993E-3,
,,,11.9639998E-3,87.999999523E-3,
,,,11.9679999E-3,131.9999993E-3,
,,,11.9719999E-3,131.9999993E-3,
,,,11.9759999E-3,87.999999523E-3,
,,,11.9800000E-3,87.999999523E-3,
,,,11.9840000E-3,87.999999523E-3,
,,,11.9880000E-3,131.9999993E-3,
,,,11.9920000E-3,43.99999976E-3,
,,,11.9960001E-3,131.9999993E-3,
,,,12.0000001E-3,87.999999523E-3,
,,,12.0040001E-3,131.9999993E-3,
,,,12.0080002E-3,87.999999523E-3,
,,,12.0120002E-3,131.9999993E-3,
,,,12.0160002E-3,131.9999993E-3,
,,,12.0200003E-3,87.999999523E-3,
,,,12.0240003E-3,43.99999976E-3,
,,,12.0280003E-3,43.99999976E-3,
,,,12.0320003E-3,87.999999523E-3,
,,,12.0360004E-3,87.999999523E-3,
,,,12.0400004E-3,87.999999523E-3,
,,,12.0439995E-3,87.999999523E-3,
,,,12.0479995E-3,87.999999523E-3,
,,,12.0519996E-3,87.999999523E-3,
,,,12.0559996E-3,87.999999523E-3,
,,,12.0599996E-3,43.99999976E-3,
,,,12.0639997E-3,87.999999523E-3,
,,,12.0679997E-3,87.999999523E-3,
,,,12.0719997E-3,87.999999523E-3,
,,,12.0759998E-3,87.999999523E-3,
,,,12.0799998E-3,87.999999523E-3,
,,,12.0839998E-3,87.999999523E-3,
,,,12.0879998E-3,43.99999976E-3,
,,,12.0919999E-3,87.999999523E-3,
,,,12.0959999E-3,43.99999976E-3,
,,,12.0999999E-3,43.99999976E-3,
,,,12.1040000E-3,43.99999976E-3,
,,,12.1080000E-3,87.999999523E-3,
,,,12.1120000E-3,43.99999976E-3,
,,,12.1160001E-3,87.999999523E-3,
,,,12.1200001E-3,87.999999523E-3,
,,,12.1240001E-3,43.99999976E-3,
,,,12.1280001E-3,87.999999523E-3,
,,,12.1320002E-3,87.999999523E-3,
,,,12.1360002E-3,87.999999523E-3,
,,,12.1400002E-3,87.999999523E-3,
,,,12.1440003E-3,43.99999976E-3,
,,,12.1480003E-3,87.999999523E-3,
,,,12.1520003E-3,131.9999993E-3,
,,,12.1560004E-3,87.999999523E-3,
,,,12.1600004E-3,87.999999523E-3,
,,,12.1640004E-3,87.999999523E-3,
,,,12.1679995E-3,87.999999523E-3,
,,,12.1719996E-3,131.9999993E-3,
,,,12.1759996E-3,87.999999523E-3,
,,,12.1799996E-3,87.999999523E-3,
,,,12.1839996E-3,87.999999523E-3,
,,,12.1879997E-3,87.999999523E-3,
,,,12.1919997E-3,87.999999523E-3,
,,,12.1959997E-3,87.999999523E-3,
,,,12.1999998E-3,87.999999523E-3,
,,,12.2039998E-3,131.9999993E-3,
,,,12.2079998E-3,43.99999976E-3,
,,,12.2119999E-3,43.99999976E-3,
,,,12.2159999E-3,87.999999523E-3,
,,,12.2199999E-3,87.999999523E-3,
,,,12.2239999E-3,87.999999523E-3,
,,,12.2280000E-3,87.999999523E-3,
,,,12.2320000E-3,87.999999523E-3,
,,,12.2360000E-3,131.9999993E-3,
,,,12.2400001E-3,87.999999523E-3,
,,,12.2440001E-3,43.99999976E-3,
,,,12.2480001E-3,87.999999523E-3,
,,,12.2520002E-3,87.999999523E-3,
,,,12.2560002E-3,87.999999523E-3,
,,,12.2600002E-3,87.999999523E-3,
,,,12.2640003E-3,87.999999523E-3,
,,,12.2680003E-3,43.99999976E-3,
,,,12.2720003E-3,87.999999523E-3,
,,,12.2760003E-3,43.99999976E-3,
,,,12.2800004E-3,131.9999993E-3,
,,,12.2840004E-3,87.999999523E-3,
,,,12.2879995E-3,87.999999523E-3,
,,,12.2919995E-3,87.999999523E-3,
,,,12.2959996E-3,87.999999523E-3,
,,,12.2999996E-3,43.99999976E-3,
,,,12.3039996E-3,87.999999523E-3,
,,,12.3079997E-3,43.99999976E-3,
,,,12.3119997E-3,87.999999523E-3,
,,,12.3159997E-3,87.999999523E-3,
,,,12.3199997E-3,87.999999523E-3,
,,,12.3239998E-3,43.99999976E-3,
,,,12.3279998E-3,87.999999523E-3,
,,,12.3319998E-3,87.999999523E-3,
,,,12.3359999E-3,87.999999523E-3,
,,,12.3399999E-3,87.999999523E-3,
,,,12.3439999E-3,87.999999523E-3,
,,,12.3480000E-3,87.999999523E-3,
,,,12.3520000E-3,131.9999993E-3,
,,,12.3560000E-3,131.9999993E-3,
,,,12.3600001E-3,87.999999523E-3,
,,,12.3640001E-3,87.999999523E-3,
,,,12.3680001E-3,87.999999523E-3,
,,,12.3720001E-3,87.999999523E-3,
,,,12.3760002E-3,87.999999523E-3,
,,,12.3800002E-3,87.999999523E-3,
,,,12.3840002E-3,87.999999523E-3,
,,,12.3880003E-3,43.99999976E-3,
,,,12.3920003E-3,87.999999523E-3,
,,,12.3960003E-3,87.999999523E-3,
,,,12.4000004E-3,87.999999523E-3,
,,,12.4040004E-3,87.999999523E-3,
,,,12.4080004E-3,87.999999523E-3,
,,,12.4119995E-3,131.9999993E-3,
,,,12.4159995E-3,87.999999523E-3,
,,,12.4199996E-3,131.9999993E-3,
,,,12.4239996E-3,87.999999523E-3,
,,,12.4279996E-3,87.999999523E-3,
,,,12.4319997E-3,43.99999976E-3,
,,,12.4359997E-3,87.999999523E-3,
,,,12.4399997E-3,43.99999976E-3,
,,,12.4439998E-3,43.99999976E-3,
,,,12.4479998E-3,87.999999523E-3,
,,,12.4519998E-3,87.999999523E-3,
,,,12.4559999E-3,87.999999523E-3,
,,,12.4599999E-3,131.9999993E-3,
,,,12.4639999E-3,87.999999523E-3,
,,,12.4679999E-3,87.999999523E-3,
,,,12.4720000E-3,87.999999523E-3,
,,,12.4760000E-3,87.999999523E-3,
,,,12.4800000E-3,87.999999523E-3,
,,,12.4840001E-3,87.999999523E-3,
,,,12.4880001E-3,131.9999993E-3,
,,,12.4920001E-3,87.999999523E-3,
,,,12.4960002E-3,87.999999523E-3,
,,,12.5000002E-3,131.9999993E-3,
,,,12.5040002E-3,43.99999976E-3,
,,,12.5080002E-3,87.999999523E-3,
,,,12.5120003E-3,43.99999976E-3,
,,,12.5160003E-3,87.999999523E-3,
,,,12.5200003E-3,87.999999523E-3,
,,,12.5240004E-3,87.999999523E-3,
,,,12.5280004E-3,87.999999523E-3,
,,,12.5319995E-3,43.99999976E-3,
,,,12.5359995E-3,87.999999523E-3,
,,,12.5399996E-3,87.999999523E-3,
,,,12.5439996E-3,87.999999523E-3,
,,,12.5479996E-3,87.999999523E-3,
,,,12.5519997E-3,87.999999523E-3,
,,,12.5559997E-3,131.9999993E-3,
,,,12.5599997E-3,87.999999523E-3,
,,,12.5639997E-3,43.99999976E-3,
,,,12.5679998E-3,131.9999993E-3,
,,,12.5719998E-3,87.999999523E-3,
,,,12.5759998E-3,87.999999523E-3,
,,,12.5799999E-3,87.999999523E-3,
,,,12.5839999E-3,87.999999523E-3,
,,,12.5879999E-3,87.999999523E-3,
,,,12.5920000E-3,131.9999993E-3,
,,,12.5960000E-3,87.999999523E-3,
,,,12.6000000E-3,87.999999523E-3,
,,,12.6040000E-3,87.999999523E-3,
,,,12.6080001E-3,87.999999523E-3,
,,,12.6120001E-3,87.999999523E-3,
,,,12.6160001E-3,87.999999523E-3,
,,,12.6200002E-3,87.999999523E-3,
,,,12.6240002E-3,87.999999523E-3,
,,,12.6280002E-3,131.9999993E-3,
,,,12.6320003E-3,87.999999523E-3,
,,,12.6360003E-3,87.999999523E-3,
,,,12.6400003E-3,131.9999993E-3,
,,,12.6440004E-3,87.999999523E-3,
,,,12.6480004E-3,87.999999523E-3,
,,,12.6520004E-3,87.999999523E-3,
,,,12.6559995E-3,87.999999523E-3,
,,,12.6599995E-3,87.999999523E-3,
,,,12.6639996E-3,43.99999976E-3,
,,,12.6679996E-3,131.9999993E-3,
,,,12.6719996E-3,131.9999993E-3,
,,,12.6759997E-3,87.999999523E-3,
,,,12.6799997E-3,131.9999993E-3,
,,,12.6839997E-3,87.999999523E-3,
,,,12.6879998E-3,131.9999993E-3,
,,,12.6919998E-3,87.999999523E-3,
,,,12.6959998E-3,87.999999523E-3,
,,,12.6999998E-3,131.9999993E-3,
,,,12.7039999E-3,87.999999523E-3,
,,,12.7079999E-3,87.999999523E-3,
,,,12.7119999E-3,87.999999523E-3,
,,,12.7160000E-3,87.999999523E-3,
,,,12.7200000E-3,87.999999523E-3,
,,,12.7240000E-3,87.999999523E-3,
,,,12.7280001E-3,131.9999993E-3,
,,,12.7320001E-3,87.999999523E-3,
,,,12.7360001E-3,43.99999976E-3,
,,,12.7400002E-3,87.999999523E-3,
,,,12.7440002E-3,43.99999976E-3,
,,,12.7480002E-3,87.999999523E-3,
,,,12.7520002E-3,131.9999993E-3,
,,,12.7560003E-3,131.9999993E-3,
,,,12.7600003E-3,87.999999523E-3,
,,,12.7640003E-3,87.999999523E-3,
,,,12.7680004E-3,43.99999976E-3,
,,,12.7720004E-3,131.9999993E-3,
,,,12.7760004E-3,87.999999523E-3,
,,,12.7799995E-3,87.999999523E-3,
,,,12.7839996E-3,87.999999523E-3,
,,,12.7879996E-3,87.999999523E-3,
,,,12.7919996E-3,87.999999523E-3,
,,,12.7959996E-3,87.999999523E-3,
,,,12.7999997E-3,131.9999993E-3,
,,,12.8039997E-3,87.999999523E-3,
,,,12.8079997E-3,87.999999523E-3,
,,,12.8119998E-3,131.9999993E-3,
,,,12.8159998E-3,87.999999523E-3,
,,,12.8199998E-3,43.99999976E-3,
,,,12.8239999E-3,87.999999523E-3,
,,,12.8279999E-3,87.999999523E-3,
,,,12.8319999E-3,43.99999976E-3,
,,,12.8360000E-3,87.999999523E-3,
,,,12.8400000E-3,87.999999523E-3,
,,,12.8440000E-3,131.9999993E-3,
,,,12.8480000E-3,87.999999523E-3,
,,,12.8520001E-3,87.999999523E-3,
,,,12.8560001E-3,87.999999523E-3,
,,,12.8600001E-3,87.999999523E-3,
,,,12.8640002E-3,87.999999523E-3,
,,,12.8680002E-3,87.999999523E-3,
,,,12.8720002E-3,87.999999523E-3,
,,,12.8760003E-3,87.999999523E-3,
,,,12.8800003E-3,87.999999523E-3,
,,,12.8840003E-3,87.999999523E-3,
,,,12.8880003E-3,87.999999523E-3,
,,,12.8920004E-3,43.99999976E-3,
,,,12.8960004E-3,87.999999523E-3,
,,,12.8999995E-3,43.99999976E-3,
,,,12.9039995E-3,131.9999993E-3,
,,,12.9079996E-3,131.9999993E-3,
,,,12.9119996E-3,131.9999993E-3,
,,,12.9159996E-3,87.999999523E-3,
,,,12.9199997E-3,87.999999523E-3,
,,,12.9239997E-3,87.999999523E-3,
,,,12.9279997E-3,131.9999993E-3,
,,,12.9319998E-3,131.9999993E-3,
,,,12.9359998E-3,87.999999523E-3,
,,,12.9399998E-3,87.999999523E-3,
,,,12.9439998E-3,87.999999523E-3,
,,,12.9479999E-3,87.999999523E-3,
,,,12.9519999E-3,87.999999523E-3,
,,,12.9559999E-3,87.999999523E-3,
,,,12.9600000E-3,87.999999523E-3,
,,,12.9640000E-3,87.999999523E-3,
,,,12.9680000E-3,87.999999523E-3,
,,,12.9720001E-3,87.999999523E-3,
,,,12.9760001E-3,131.9999993E-3,
,,,12.9800001E-3,87.999999523E-3,
,,,12.9840001E-3,43.99999976E-3,
,,,12.9880002E-3,87.999999523E-3,
,,,12.9920002E-3,131.9999993E-3,
,,,12.9960002E-3,87.999999523E-3,
,,,13.0000003E-3,87.999999523E-3,
,,,13.0040003E-3,87.999999523E-3,
,,,13.0080003E-3,43.99999976E-3,
,,,13.0120004E-3,0.0,
,,,13.0160004E-3,0.0,
,,,13.0200004E-3,-43.99999976E-3,
,,,13.0239995E-3,-43.99999976E-3,
,,,13.0279996E-3,0.0,
,,,13.0319996E-3,0.0,
,,,13.0359996E-3,1.1000000,
,,,13.0399996E-3,2.3320000,
,,,13.0439997E-3,3.12400007,
,,,13.0479997E-3,3.74000001,
,,,13.0519997E-3,4.09200001,
,,,13.0559998E-3,4.35599995,
,,,13.0599998E-3,4.48799992,
,,,13.0639998E-3,4.61999989,
,,,13.0679999E-3,4.70800018,
,,,13.0719999E-3,4.70800018,
,,,13.0759999E-3,4.75199986,
,,,13.0799999E-3,4.79600000,
,,,13.0840000E-3,4.79600000,
,,,13.0880000E-3,4.84000015,
,,,13.0920000E-3,4.79600000,
,,,13.0960001E-3,4.79600000,
,,,13.1000001E-3,4.79600000,
,,,13.1040001E-3,4.79600000,
,,,13.1080002E-3,4.79600000,
,,,13.1120002E-3,4.75199986,
,,,13.1160002E-3,4.79600000,
,,,13.1200003E-3,4.75199986,
,,,13.1240003E-3,4.79600000,
,,,13.1280003E-3,4.79600000,
,,,13.1320003E-3,4.84000015,
,,,13.1360004E-3,4.79600000,
,,,13.1400004E-3,4.79600000,
,,,13.1439995E-3,4.79600000,
,,,13.1479995E-3,4.79600000,
,,,13.1519996E-3,4.79600000,
,,,13.1559996E-3,4.75199986,
,,,13.1599996E-3,4.75199986,
,,,13.1639997E-3,4.75199986,
,,,13.1679997E-3,4.70800018,
,,,13.1719997E-3,4.75199986,
,,,13.1759997E-3,4.79600000,
,,,13.1799998E-3,4.75199986,
,,,13.1839998E-3,4.70800018,
,,,13.1879998E-3,4.70800018,
,,,13.1919999E-3,4.70800018,
,,,13.1959999E-3,4.70800018,
,,,13.1999999E-3,4.70800018,
,,,13.2040000E-3,4.70800018,
,,,13.2080000E-3,4.75199986,
,,,13.2120000E-3,4.70800018,
,,,13.2160001E-3,4.70800018,
,,,13.2200001E-3,4.70800018,
,,,13.2240001E-3,4.70800018,
,,,13.2280001E-3,4.70800018,
,,,13.2320002E-3,4.70800018,
,,,13.2360002E-3,4.70800018,
,,,13.2400002E-3,4.66400003,
,,,13.2440003E-3,4.61999989,
,,,13.2480003E-3,4.66400003,
,,,13.2520003E-3,4.61999989,
,,,13.2560004E-3,4.66400003,
,,,13.2600004E-3,4.66400003,
,,,13.2640004E-3,4.66400003,
,,,13.2679995E-3,4.66400003,
,,,13.2719995E-3,4.66400003,
,,,13.2759996E-3,4.66400003,
,,,13.2799996E-3,4.66400003,
,,,13.2839996E-3,4.70800018,
,,,13.2879997E-3,4.66400003,
,,,13.2919997E-3,4.61999989,
,,,13.2959997E-3,4.61999989,
,,,13.2999998E-3,4.66400003,
,,,13.3039998E-3,4.66400003,
,,,13.3079998E-3,4.61999989,
,,,13.3119998E-3,4.61999989,
,,,13.3159999E-3,4.66400003,
,,,13.3199999E-3,4.61999989,
,,,13.3239999E-3,4.53200006,
,,,13.3280000E-3,4.57600021,
,,,13.3320000E-3,4.53200006,
,,,13.3360000E-3,4.57600021,
,,,13.3400001E-3,4.53200006,
,,,13.3440001E-3,4.53200006,
,,,13.3480001E-3,4.53200006,
,,,13.3520002E-3,4.57600021,
,,,13.3560002E-3,4.53200006,
,,,13.3600002E-3,4.57600021,
,,,13.3640002E-3,4.48799992,
,,,13.3680003E-3,4.53200006,
,,,13.3720003E-3,4.48799992,
,,,13.3760003E-3,4.48799992,
,,,13.3800004E-3,4.44399977,
,,,13.3840004E-3,4.48799992,
,,,13.3879995E-3,4.48799992,
,,,13.3919995E-3,4.48799992,
,,,13.3959996E-3,4.48799992,
,,,13.3999996E-3,4.53200006,
,,,13.4039996E-3,4.48799992,
,,,13.4079996E-3,4.48799992,
,,,13.4119997E-3,4.48799992,
,,,13.4159997E-3,4.44399977,
,,,13.4199997E-3,4.44399977,
,,,13.4239998E-3,4.44399977,
,,,13.4279998E-3,4.48799992,
,,,13.4319998E-3,4.44399977,
,,,13.4359999E-3,4.44399977,
,,,13.4399999E-3,4.40000010,
,,,13.4439999E-3,4.44399977,
,,,13.4480000E-3,4.40000010,
,,,13.4520000E-3,4.35599995,
,,,13.4560000E-3,4.40000010,
,,,13.4600000E-3,4.40000010,
,,,13.4640001E-3,4.40000010,
,,,13.4680001E-3,4.40000010,
,,,13.4720001E-3,4.35599995,
,,,13.4760002E-3,4.40000010,
,,,13.4800002E-3,4.35599995,
,,,13.4840002E-3,4.35599995,
,,,13.4880003E-3,4.35599995,
,,,13.4920003E-3,4.31199980,
,,,13.4960003E-3,4.35599995,
,,,13.5000004E-3,4.35599995,
,,,13.5040004E-3,4.31199980,
,,,13.5080004E-3,4.31199980,
,,,13.5119995E-3,4.31199980,
,,,13.5159995E-3,4.31199980,
,,,13.5199996E-3,4.31199980,
,,,13.5239996E-3,4.31199980,
,,,13.5279996E-3,4.31199980,
,,,13.5319997E-3,4.26800013,
,,,13.5359997E-3,4.31199980,
,,,13.5399997E-3,4.26800013,
,,,13.5439998E-3,4.22399998,
,,,13.5479998E-3,4.26800013,
,,,13.5519998E-3,4.22399998,
,,,13.5559998E-3,4.22399998,
,,,13.5599999E-3,4.22399998,
,,,13.5639999E-3,4.22399998,
,,,13.5679999E-3,4.22399998,
,,,13.5720000E-3,4.22399998,
,,,13.5760000E-3,4.22399998,
,,,13.5800000E-3,4.09200001,
,,,13.5840001E-3,4.13600016,
,,,13.5880001E-3,4.13600016,
,,,13.5920001E-3,4.13600016,
,,,13.5960001E-3,4.09200001,
,,,13.6000002E-3,4.13600016,
,,,13.6040002E-3,4.13600016,
,,,13.6080002E-3,4.09200001,
,,,13.6120003E-3,4.09200001,
,,,13.6160003E-3,4.09200001,
,,,13.6200003E-3,4.09200001,
,,,13.6240004E-3,4.04799986,
,,,13.6280004E-3,4.04799986,
,,,13.6319995E-3,4.04799986,
,,,13.6359995E-3,4.04799986,
,,,13.6399996E-3,4.04799986,
,,,13.6439996E-3,4.00400019,
,,,13.6479996E-3,4.00400019,
,,,13.6519996E-3,4.04799986,
,,,13.6559997E-3,4.00400019,
,,,13.6599997E-3,4.00400019,
,,,13.6639997E-3,3.96000004,
,,,13.6679998E-3,4.00400019,
,,,13.6719998E-3,3.96000004,
,,,13.6759998E-3,3.96000004,
,,,13.6799999E-3,3.96000004,
,,,13.6839999E-3,3.96000004,
,,,13.6879999E-3,3.96000004,
,,,13.6919999E-3,3.96000004,
,,,13.6960000E-3,3.91599989,
,,,13.7000000E-3,3.96000004,
,,,13.7040000E-3,3.91599989,
,,,13.7080001E-3,3.91599989,
,,,13.7120001E-3,3.91599989,
,,,13.7160001E-3,3.87199998,
,,,13.7200002E-3,3.91599989,
,,,13.7240002E-3,3.91599989,
,,,13.7280002E-3,3.87199998,
,,,13.7320003E-3,3.82800007,
,,,13.7360003E-3,3.87199998,
,,,13.7400003E-3,3.91599989,
,,,13.7440003E-3,3.87199998,
,,,13.7480004E-3,3.87199998,
,,,13.7520004E-3,3.87199998,
,,,13.7559995E-3,3.82800007,
,,,13.7599995E-3,3.82800007,
,,,13.7639996E-3,3.78399992,
,,,13.7679996E-3,3.74000001,
,,,13.7719996E-3,3.78399992,
,,,13.7759997E-3,3.78399992,
,,,13.7799997E-3,3.82800007,
,,,13.7839997E-3,3.74000001,
,,,13.7879997E-3,3.74000001,
,,,13.7919998E-3,3.78399992,
,,,13.7959998E-3,3.74000001,
,,,13.7999998E-3,3.69600010,
,,,13.8039999E-3,3.69600010,
,,,13.8079999E-3,3.69600010,
,,,13.8119999E-3,3.69600010,
,,,13.8160000E-3,3.65199995,
,,,13.8200000E-3,3.69600010,
,,,13.8240000E-3,3.69600010,
,,,13.8280001E-3,3.65199995,
,,,13.8320001E-3,3.65199995,
,,,13.8360001E-3,3.56399989,
,,,13.8400001E-3,3.56399989,
,,,13.8440002E-3,3.60800004,
,,,13.8480002E-3,3.60800004,
,,,13.8520002E-3,3.60800004,
